text,metadata
"200 
Ekspor :Kegiatan menjual barang dan jasa dari dalam 
negeri ke luar negeri.
Fintech :Inovasi teknologi dari perusahaan jasa 
keuangan untuk meningkatkan berbagai aspek 
pelayanan keuangan.
Heckscher-
Ohlin:Teori perdagangan internasional yang 
mengemukakan bahwa suatu negara akan 
mengekspor komoditi yang produksinya 
memerlukan lebih banyak faktor produksi 
yang relatif melimpah dan murah, dan dalam 
waktu bersamaan akan mengimpor komoditi 
yang produksinya memerlukan lebih banyak 
faktor produksi yang relatif langka dan mahal 
di negara tersebut. 
Impor :Kegiatan membeli barang dari negara lain atau 
membeli barang atau jasa dari pasar global.
Indeks 
Pembangunan 
Manusia (IPM):Indeks yang mengukur kualitas manusia.
International 
Monetary Fund 
(IMF):Merupakan organisasi internasional yang 
bertanggung jawab dalam mengatur sistem 
finansial global dan menyediakan pinjaman 
kepada negara anggotanya untuk membantu 
mengatasi masalah dalam neraca pembayaran 
masing-masing negara.  
International 
Labour 
Organization  
(ILO):Merupakan organisasi buruh internasional 
yang berada dibawah naungan PBB.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 211, 'id': 'Ekonomi_211'}"
"201
Investor :Merupakan individu atau perusahaan yang 
menanamkan modalnya di perusahaan lain 
dengan harapan keuntungan.
Kerjasama 
regional:Kerjasama yang dilakukan oleh dua negara 
atau lebih dalam satu kawasan.
Kerjasama 
antar regional:Kerjasama internasional yang melibatkan 
beberapa negara dalam satu kawasan dengan 
beberapa negara di kawasan lain. 
Kreditur :Orang yang memberikan pinjaman kepada 
orang lain.
Kuota :Pembatasan jumlah barang yang diimpor 
atau barang yang diekspor dengan tujuan 
mencukupi persediaan barang di dalam negeri.
Language of 
business:Menunjukkan bahwa istilah akuntansi 
merupakan bahasa bisnis karena ilmu 
akuntansi digunakan sebagai dasar dalam 
pengambilan keputusan.
Laporan 
keuangan:Merupakan catatan atas berbagai informasi 
keuangan badan usaha yang mendeskripsikan 
baik tidaknya kondisi suatu badan usaha.
Merkantilisme :Merupakan salah satu teori perdagangan 
internasional yang menyatakan bahwa 
kemakmuran suatu negara dilihat dari 
besarnya kepemilikan logam mulia, melakukan 
lebih banyak ekspor dibandingkan dengan 
impor.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 212, 'id': 'Ekonomi_212'}"
"202 
Microfinancing :Layanan yang memberikan bantuan modal bagi 
masyarakat yang kesulitan untuk mendapatkan 
pinjaman modal dari industri perbankan.
Modal :Merupakan salah satu sumber dana 
perusahaan dari pemilik perusahaan maupun 
pemegang saham.
Multilateral :Bentuk kerjasama internasional yang 
melibatkan beberapa negara di dunia tanpa 
memandang batas tertentu.
Neraca 
pembayaran:Suatu catatan ringkas dan sistematis dari 
semua transaksi ekonomi internasional yang 
melibatkan suatu negara dengan negara lain 
dalam kurun waktu tertentu.
Neraca 
perdagangan:Merupakan catatan yang berisi tentang nilai 
barang dan jasa yang diekspor maupun 
diimpor oleh suatu negara.
Neraca 
transaksi 
berjalan:Merupakan catatan neraca yang terdiri neraca 
perdagangan barang maupun jasa, penghasilan, 
dan transfer berjalan. 
Neraca 
transaksi 
modal dan 
finansial:Merupakan catatan transaksi modal yang 
meliputi modal jangka pendek maupun jangka 
panjang. 
Otorisasi :Fungsi APBN yang berarti bahwa anggaran negara 
menjadi dasar untuk melaksanakan pendapatan 
dan belanja pada tahun yang bersangkutan, 
sehingga setiap kegiatan yang berdasar dari 
APBN dapat dipertanggungjawabkan karena 
berlandaskan hukum.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 213, 'id': 'Ekonomi_213'}"
"203
Pajak :Pungutan yang dilakukan oleh pemerintah 
(pusat/daerah) terhadap wajib pajak tertentu 
berdasarkan undang-undang. Pemungutannya 
dapat dipaksakan tanpa ada imbalan langsung 
bagi pembayar pajak.
Pajak Bumi 
dan Bangunan 
(PBB):Pajak atas bumi dan atau bangunan yang 
dimiliki atau dimanfaatkan oleh orang pribadi 
atau badan.
Pajak 
Penghasilan 
(PPh):Pajak yang dibebankan pada pribadi atau 
badan atas penghasilan yang diperoleh dalam 
satu tahun pajak.
Pajak 
Pertambahan 
Nilai (PPn):Pajak yang dikenakan dalam proses produksi 
maupun distribusi terhadap konsumsi barang 
atau jasa kena pajak.
Pasiva :Terdiri dari utang dan modal. 
Peer to peer 
lending:Layanan pinjam meminjam dana bagi individu/
usaha yang membutuhkan dana dalam rangka 
memenuhi kebutuhan.
Pembangunan 
ekonomi:Proses yang berfokus pada pertumbuhan 
ekonomi baik kualitatif maupun kuantitatif 
yang mengukur semua aspek yang mencakup 
orang-orang di suatu negara menjadi lebih 
kaya, lebih sehat, berpendidikan lebih baik, dan 
memiliki akses yang lebih besar ke perumahan 
berkualitas baik. 
Pendapatan 
per kapita:Ukuran atau pendapatan yang diperoleh per 
orang di suatu negara atau wilayah.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 214, 'id': 'Ekonomi_214'}"
"204 
Perdagangan 
internasional:Kegiatan untuk tukar menukar barang dan jasa 
yang melibatkan dua negara atau lebih dengan 
tujuan mencari keuntungan.
Persamaan 
dasar 
akuntansi:Merupakan sistematika pencatatan yang 
menggambarkan suatu hubungan pada 
perusahaan yaitu meliputi pengaruh transaksi 
terhadap posisi keuangan perusahaan yang 
meliputi aset dengan sumber dananya.
Perserikatan 
Bangsa-Bangsa 
(PBB):Organisasi internasional terbesar di dunia 
yang diikuti oleh 193 negara anggota. 
Organisasi internasional antar pemerintah 
ini bertujuan untuk menjaga perdamaian dan 
keamanan internasional, membina hubungan 
persahabatan antar bangsa, dan membangun 
kerjasama internasional.
Pertumbuhan 
ekonomi:Peningkatan produksi barang dan jasa yang 
dihasilkan oleh suatu negara dari waktu ke 
waktu dan diukur dengan peningkatan total 
output suatu negara.
Produk 
Domestik 
Bruto (PDB):Nilai total dari semua barang dan jasa akhir 
yang diproduksi dalam suatu negara selama 
periode waktu tertentu.
Retribusi :Pungutan yang dilakukan oleh pemerintah 
daerah berdasarkan undang-undang dimana 
manfaatnya dapat dirasakan langsung.
Subsidi :Pemberian bantuan kepada pengusaha untuk 
bisa menekan biaya produksi sehingga bisa 
menetapkan harga yang bersaing.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 215, 'id': 'Ekonomi_215'}"
"205
Stabilisasi :Fungsi APBN yang berarti bahwa anggaran 
pemerintah menjadi alat untuk memelihara 
dan mengupayakan keseimbangan 
fundamental perekonomian.
Tarif :Klasifikasi barang dan pembebanan bea masuk 
dan bea keluar yang dinyatakan dalam bentuk 
persentase atau nilai mata uang tertentu.
Teori Harrod-
Domar:Teori yang menyatakan terdapat hubungan 
positif antara pertumbuhan ekonomi dengan 
rasio tabungan, dan sebaliknya pertumbuhan 
ekonomi berhubungan negatif dengan rasio 
capital-output .
Teori 
keunggulan 
mutlak:Teori keunggulan mutlak mengungkapkan 
pertukaran terjadi di antara dua negara jika 
setiap negara memiliki keunggulan dalam 
memproduksi barang tertentu. Artinya 
setiap negara akan memperoleh manfaat 
perdagangan internasional karena melakukan 
spesialisasi produksi dan mengekspor barang 
jika negara tersebut memiliki keunggulan 
mutlak, serta mengimpor barang jika negara 
tersebut memiliki ketidakunggulan mutlak.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 216, 'id': 'Ekonomi_216'}"
"206 
Teori 
keunggulan 
komparatif:Suatu negara akan menghasilkan dan 
kemudian mengekspor suatu barang yang 
memiliki comparative advantage  terbesar dan 
mengimpor barang yang memiliki comparative 
disadvantage , yaitu suatu barang yang dapat 
dihasilkan dengan lebih murah dan mengimpor 
barang yang kalau dihasilkan sendiri memakan 
ongkos yang besar. Artinya, dua negara 
akan tetap melakukan pertukaran melalui 
perdagangan internasional walaupun salah 
satu negara mempunyai semua keunggulan.
Teori klasik :Analisis proses dari pertumbuhan ekonomi 
menjadi pokok pemikiran para ekonom klasik. 
Dimana, pembagian kerja, akumulasi modal, 
dan juga keuntungan dari perdagangan 
internasional dipandang sebagai faktor utama 
pertumbuhan ekonomi.
Teori 
Schumpeter:Teori yang menyatakan bahwa inovasi dari 
pengusaha atau wirausahawan berperan 
penting dalam meningkatkan pertumbuhan 
ekonomi.
UMKM :Usaha mikro kecil dan menengah merupakan 
usaha produktif yang dimiliki perorangan 
maupun badan usaha yang telah memenuhi 
kriteria sebagai usaha mikro.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 217, 'id': 'Ekonomi_217'}"
"207
United Nations 
Educational, 
Scientific 
and Cultural 
Organization 
(UNESCO):Organisasi di bawah naungan PBB yang 
bertanggung jawab untuk mempromosikan 
perdamaian, keadilan sosial, hak asasi manusia, 
dan keamanan nasional.    
United Nations 
Children’s 
International 
Emergency 
Fund (UNICEF) :Dikenal dengan dana anak perserikatan 
bangsa-bangsa. organisasi ini merupakan 
badan khusus PBB yang ditujukan untuk 
membantu upaya nasional meningkatkan 
kesehatan, gizi, pendidikan dan kesejahteraan 
umum anak-anak.
Utang :Merupakan kewajiban atau sejumlah uang 
yang harus dibayarkan oleh entitas yang timbul 
dari peristiwa masa lalu.
World bank :Lembaga internasional yang memberikan 
bantuan pembiayaan dan nasihat keuangan 
kepada negara yang membutuhkan.
World health 
organization 
(WHO):Merupakan lembaga yang berada di bawah 
naungan PBB yang bertanggung jawab 
terhadap persoalan kesehatan publik 
internasional.
World Trade 
Organization 
(WTO):Organisasi perdagangan dunia yang bertujuan 
untuk membuat perdagangan antar negara 
semakin terbuka dengan penurunan bahkan 
peniadaan hambatan tarif maupun non tarif.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 218, 'id': 'Ekonomi_218'}"
"208 
Daftar Pustaka
Bahri, Syaiful. 2019. Pengantar Akuntansi Berdasarkan SAK-ETAP dan 
IFRS Edisi Revisi . Yogyakarta: Penerbit Andi.
Draft Eksposur Standar Akuntansi Keuangan Entitas Mikro, Kecil dan 
Menengah . 2016. Ikatan Akuntan Indonesia. 
Halimah, Bachtiar Irmah, dkk. 2019. Akuntansi Dasar: Buku Pintar 
Untuk Pemula . Makassar: Deepublish.
Hamdy, Hady. 2001. Ekonomi Internasional: Teori dan Kebijakan 
perdagangan Internasional Jilid 1 . Jakarta: Ghalia Indonesia
Harnanto. 2019. Dasar-dasar Akuntansi. Yogyakarta: Penerbit Andi
Hery, Alexander. 2022. Pengantar Akuntansi . Bandung: Yrama Widia
Hery. 2019. Akuntansi: Aktiva = Utang + Modal . Jakarta: Grasindo
Hery. 2020. Akuntansi Dasar 1 dan 2. Jakarta: Gramedia   
Kusnendi, dkk. 2017. Materi Ekonomi Makro dan Internasional Modul 
PPG Ekonomi UPI. Bandung: FPEB UPI.
Mulyani, Endang. 2022. Ilmu Ekonomi untuk Kelas XI SMA dan MA. Solo: 
PT. Tiga Serangkai Pustaka Mandiri.
Prihadi, Toto. 2022. Analisis Laporan Keuangan: Konsep dan Aplikasi. 
Jakarta: Gramedia Pustaka Utama.
Republik Indonesia. 2007. Undang-Undang Nomor 17 Tahun 2007 tentang 
Rencana Pembangunan Jangka Panjang Nasional Tahun 2005-2025.
Republik Indonesia. 2020. Undang-Undang Nomor 2 Tahun 2020 tentang 
Penetapan Peraturan Pemerintah Pengganti Undang-Undang 
Nomor 1 Tahun 2020 tentang Kebijakan Negara Dan Stabilitas 
Sistem Keuangan Untuk Penanganan Pandemi Corona Virus Disease 
2019 (Covid-19) dan/atau Dalam Rangka Menghadapi Ancaman 
Membahayakan Perekonomian Nasional dan/atau Stabilitas Sistem 
Keuangan Menjadi Undang-Undang.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 219, 'id': 'Ekonomi_219'}"
"209
Republik Indonesia. 2021. Peraturan Pemerintah Nomor 10 Tahun 
2021 tentang Pajak Daerah dan Retribusi Daerah dalam Rangka 
Mendukung Kemudahan Berusaha dan Layanan Daerah.
Republik Indonesia. 2021. Undang-Undang Nomor 6 Tahun 2021 tentang 
Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2022.
Republik Indonesia. 2021. Undang-Undang Nomor 7 Tahun 2021 tentang 
Harmonisasi Peraturan Perpajakan.
Republik Indonesia. 2022. Undang-Undang Nomor 1 Tahun 2022 tentang 
Hubungan Keuangan antara Pemerintah Pusat dan Pemerintah 
Daerah
Sadono, Sukirno. 2010. Makroekonomi Teori Pengantar Edisi Ketiga . 
Jakarta: PT. Raja Grasindo Perseda.
Salvator, Dominick. 1997. Ekonomi Internasional Edisi Kelima Jilid 1. 
Jakarta : Erlangga.
Sinaga, Yayah. 2016. Metode Instan Kuasai Akuntansi Dasar. Jakarta: 
Cahaya Duabelas Semesta.
Yuni, Revita. Dkk. 2021. Dampak perdagangan internasional terhadap 
pertumbuhan ekonomi Indonesia pada tahun 2009-2019.  Jurnal 
NIAGAWAN Vol 10 No. 1 Maret 2021 p-ISSN : 2301-7775 e-ISSN : 
2579-8014.
SUMBER INTERNET 
Badan Kebijakan Fiskal Kementerian Keuangan Republik Indonesia. 
Laporan Tim Kajian Neraca Pembayaran 2021. https://fiskal.
kemenkeu.go.id/files/berita-kajian/file/Neraca%20Pembayaran.pdf.  
Diakses Pada Tanggal 13 September 2022.  
Biro Analisa Anggaran dan Pelaksana APBN, Analisis Struktur dan 
Perkembangan Neraca pembayaran Indonesia (NPI),  https://
www.dpr.go.id/doksetjen/dokumen/apbn_ANALISIS_STRUKTUR_
DAN_PERKEMBANGAN_NERACA_PEMBAYARAN_INDONESIA_
(NPI)20140821142110.pdf.  Diakses Pada 13 September 2022.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 220, 'id': 'Ekonomi_220'}"
"210 
BPK Kementerian Keuangan. Kajian atas Pengenaan Bea masuk 
menggunakan tarid Spesifik, 2022.  https://bppk.kemenkeu.go.id/
content/berita/pusdiklat-bea-dan-cukai-kajian-atas-pengenaan-bea-
masuk-menggunakan-tarif-spesifik-2019-11-05-4e2d8937/ . Diakses 
Pada tanggal 19 September 2022.
Direktorat Penyusunan APBN, Direktorat Jenderal Anggaran, 2013. 
Dasar-Dasar Praktek Penyusunan APBN di Indonesia Edisi II. https://
anggaran.kemenkeu.go.id/api/Medias/3c84d414-45b8-45aa-a858-
3083b785be70.  Diakses pada 5 Agustus 2022
Heakal, Reem. International (Global) Trade : Definitions, Benefit, 
Criticisme, 2022.     https://www.investopedia.com/insights/what-is-
international-trade/. Diakses pada 4 Juni 2022.       
Ikatan Akuntan Indonesia, 2022. https://web.iaiglobal.or.id/beranda. 
Diakses pada 19 Oktober 2022.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 221, 'id': 'Ekonomi_221'}"
"211
Daftar Kredit Gambar 
Gambar 1.1: Yuniar, Angga, 2015. Kegiatan Produksi di Sebuah Pabrik. Diakses melalui 
https://www.liputan6.com/bisnis/read/4249962/industri-garmen-nasional-tetap-
berproduksi-di-tengah-pandemi-corona pada tanggal 5 Oktober 2022.
Gambar 1.2: Saputra, Tommy, 2020. Pembangunan Jalan Tol. Diakses melalui 
https://www.cnnindonesia.com/ekonomi/20200121155546-92-467354/progres-
pembangunan-jalan-tol-pekanbaru-dumai-capai-90-persen pada tanggal 5 
Oktober 2022.
Gambar 2.2: Kementerian Perdagangan, 2022. Contoh Barang yang Diekspor dari 
Indonesia. Diakses melalui http://ppejp.kemendag.go.id/produk-unggulan-
indonesia/ pada tanggal 4 Juni 2022.
Gambar 2.3: Bank Indonesi, 2022. Contoh Neraca Perdagangan. Diakses melalui https://
www.bi.go.id/id/publikasi/ruang-media/news-release/Pages/sp_2421622.aspx  
pada tanggal 15 Juni 2022.
Gambar 2.4: Kedubes AS/Liputan 6, 2019. Kantor Kedutaan AS untuk Indonesia di 
Jakarta. Diakses melalui  https://www.liputan6.com/global/read/3916763/gedung-
baru-kedubes-as-usung-konsep-ramah-lingkungan-dan-kolaborasi-seni pada 
tanggal 5 Oktober 2022.
Gambar 2.5: Rachev, Laily, 2021. Indonesia dan Malaysia Merupakan Contoh 
Negara yang Melakukan Kerja sama Bilateral. Diakses melalui https://nasional.
kompas.com/read/2021/02/05/17450801/jokowi-dan-pm-malaysia-bahas-mou-
perlindungan-pekerja-domestik-asal-ri pada tanggal 5 oktober 2022.
Gambar 3.1: Adha, Dwi  Aprilia, 2021. Vaksinasi Covid-19. Diakses melalui 
https://tirto.id/update-vaksinasi-indonesia-data-vaksin-penerima-per-13-september-
gjtE. pada tanggal 5 Oktober 2022.
Gambar 3.2: Ardiasyah, 2018. Pembangunan Jalan Merupakan Salah Satu Penerapan 
Fungsi Pajak. Diakses melalui https://kbr.id/nasional/012018/pembangunan_jalan_
tol_padang_pekanbaru_dimulai_akhir_2018/94588.html pada tanggal 5 Oktober 
2022.
Gambar 3.3: Rajasa, M. Agung, 2020. Penerimaan Calon Aparatur Sipil Negara (ASN) 
Merupakan Salah Satu Bentuk Perluasan Lapangan Kerja. Diakses melalui 
https://tirto.id/apa-saja-tes-cpns-2021-simulasi-tes-gratis-cara-daftar-syarat-ggbJ pada 
tanggal 5 Oktober 2022.
Gambar 4.1: Graham, Scott, 2016. Laporan Keuangan Perusahaan. Diakses melalui 
https://unsplash.com/photos/5fNmWej4tAA pada tanggal 8 Desember 2022.
Gambar 4.6: Bank Indonesia, 2020. Contoh Cek. Diakses melalui https://www.bi.go.id/
id/fungsi-utama/sistem-pembayaran/ritel/instrumen/default.aspx pada tanggal 9 
Oktober 2022.","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 222, 'id': 'Ekonomi_222'}"
"212 
Indeks
A
Aktiva  156, 157, 158, 159, 160, 
205
Akuntan  137, 138, 139, 172, 
205
Akuntansi  133, 136, 152, 153, 
154, 161, 164, 172, 193, 
205, 219, 220
APBD  iv , x, 91, 93, 105, 106, 
107, 109, 110, 113, 114, 
116, 124, 127, 131, 132, 
206
APBN  iv , x, 66, 91, 93, 94, 95, 
96, 97, 98, 99, 100, 102, 
103, 104, 105, 108, 111, 
113, 114, 115, 116, 124, 
125, 126, 128, 129, 130, 
131, 132, 206, 210, 212
Aset  140, 145, 153, 154, 162, 
174, 177, 178
Asia-Pacific Economic Cooper-
ation
APEC  205
Association of South East 
Asian Nation
ASEAN  205
B
Badan Pusat Statistik  11 , 19, 
20, 87, 88, 90
Bea  206
Beban
expense  141, 142, 145, 146, 
153, 160, 162, 175, 176, 
178, 179, 181, 186, 187, 
192, 196, 206
Bilateral  74, 206
C
Crowdfunding  25 , 206Cukai  129 , 206
D
Diskriminasi harga  55 , 207
Dumping  55 , 207
E
Ekonomi digital  24 , 26, 28, 37, 
207
Ekspor  44, 79, 87, 89, 207
Ekuitas  140, 145, 153, 154, 162, 
174, 179
F
Fintech  25 , 26, 29, 207
H
Heckscher-ohlin  207
I
Impor  45, 79, 87, 88, 89, 207
Indeks pembangunan manu -
sia  19, 21, 207
International Labour Organi-
zation
ILO  208
International Monetary Fund
IMF  63, 71, 208
Investor  208
K
Kerjasama antar regional  208
Kerjasama regional  208
Kreditur  195, 208
Kuota  208","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 223, 'id': 'Ekonomi_223'}"
"213
L
Laporan keuangan  135, 136, 
172, 209
Liabilitas  140 , 145, 153, 154, 
162, 174, 179
M
Merkantilisme  209
Microfinancing  25, 37, 209
Modal  10, 12, 142, 145, 156, 
157, 158, 159, 160, 179, 
187, 188, 196, 209
Multilateral  74, 209
N
Neraca pembayaran  63, 209
Neraca perdagangan  64, 79, 
209
Neraca transaksi berjalan  210
Neraca transaksi modal dan 
finansial  210
O
Otorisasi  210
P
Pajak  101 , 117, 118, 119, 120, 
121, 122, 123, 124, 126, 
127, 129, 131, 132, 181, 
210
Pajak penghasilan
PPh  131
Peer to peer lending  211
Pembangunan ekonomi  16, 
18, 36, 37, 211
Pendapatan per kapita  18 , 211
Perdagangan internasional  
41, 44, 77, 211
Persamaan dasar akuntansi  
152, 153, 211
Perserikatan Bangsa-Bangsa
PBB  211
Pertumbuhan ekonomi  3 , 4, 5, 8, 17, 36, 212
Produk domestik bruto  212
R
Retribusi  108 , 212
S
Schumpeter  10
Stabilisasi  212
Subsidi  55 , 212
T
Tarif  212
Teknologi  ii, iii , 23, 24, 219, 
222
Teori keunggulan komparatif  
52, 213
Teori keunggulan mutlak  52 , 
213
Teori klasik  9, 214
U
UMKM  38, 111, 112, 119, 214
Unesco  214
Unicef  214
Utang  141, 142, 146, 156, 157, 
158, 159, 160, 179, 187, 
188, 189, 195, 215
W
World bank  83 , 215
World health organization
WHO  215
World trade organization  84","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 224, 'id': 'Ekonomi_224'}"
"214 
Profil Penulis
Nama lengkap :Aisyah Nurjanah, S.Pd., Gr
Email :buaisyahekonomi@gmail.com
Instansi :SMAN 4 Jakarta
Alamat Instansi :Jl. Batu 3 No. 3 Gambir, Jakarta Pusat
Bidang Keahlian :Ekonomi
Riwayat Pekerjaan (10 Tahun Terakhir) : 
1. Guru S MPN 2 SATAP Durai (2015-2016)
2. Guru SMA Assalaam, Bandung (2018-2020)
3. Guru Alfa Centauri, Bandung (2019-2020)
4. Guru SMAN 4 Jakarta (2021 – Sekarang)
Riwayat Pendidikan Tinggi dan Tahun Belajar:
1. S1 - Pendidikan Ekonomi, UPI (2010)
2. Pendidikan Profesi Guru - Pendidikan Ekonomi, UPI (2017)
Judul Buku dan Tahun Terbit (10 tahun terakhir):
1. Buku Siswa Ekonomi Kelas XI (2021)
2. Buku Panduan Guru Ekonomi Kelas XI (2021)
Judul Penelitian dan Tahun Terbit (10 tahun terakhir):
1. Pengaruh Metode Inkuiri Terhadap Kemampuan Berpikir Kritis 
Siswa (2014)
2. Upaya Meningkatkan Keterampilan Bertanya Peserta Didik 
Pada Pelajaran Ekonomi Kd. 3.3. Menganalisis Permasalahan 
Ketenagakerjaan Dalam Pembangunan Ekonomi Melalui Penerapan 
Teknik Send A Problem (2017)","{'source': '../data/raw\\Ekonomi_BS_KLS_XII.pdf', 'page': 225, 'id': 'Ekonomi_225'}"
